timestamp,post,coordinates,latitude,longitude,country,region
2023-08-17,"Воїни 126 бригади ТРО уразили народним дроном москаликів на човні біля берега. Локація: Дніпряни, лівий берег Дніпра, нижче за течією від Н.Каховки [Джерело](https://t.me/ssternenko/19495) `46.751634, 33.260590` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.751634/33.260590)","46.751634, 33.260590",46.751634,33.26059,Ukraine,Kherson Oblast
2023-08-17,"Ворог оприлюднив фото прольоту його БПЛА над Харковом Локація: Харків 1 кадр(~33км від кордону) - `49.994443,36.250406` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/49.994443/36.250406) 2 кадр(~30км від кордону) - `50.021484,36.235469` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/50.021484/36.235469)","49.994443,36.250406",49.994443,36.250406,Ukraine,Kharkiv Oblast
2023-08-17,"Бригада спеціального призначення «Азов» вражає. Локація: на південь від Новопокровки __Сьогодні вражає машину з кацапською піхотою. __[Джерело ](https://t.me/azov_media/4910)`47.487782,35.981765`` `🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/47.487782/35.981765)","47.487782,35.981765",47.487782,35.981765,Ukraine,Zaporizhia Oblast
2023-08-17,"Батальйон К-2 теж опанував техніку відкриття порталу до аду для окупантів. Локація: на захід від Верхньокам'янки __""Вибухова прогулянка"" кацапа.__ [Джерело](https://t.me/k_2_54/163) `48.8464340, 38.2564290` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/48.8464340/38.2564290)","48.8464340, 38.2564290",48.846434,38.256429,Ukraine,Luhansk Oblast
2023-08-17,"Останній захід сонця для кацапа. Локація: Аеропорт Донецька [Джерело](https://t.me/BUAR110ombr/100) `48.087499, 37.697921` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/48.087499/37.697921)","48.087499, 37.697921",48.087499,37.697921,Ukraine,Donetsk Oblast
2023-08-17,"Прицільне знищення підарської піхоти 1-м самохідним артдивізіоном 3-ї ОШБр. Локація: Андріївка __00:14 топовий кадр в усіх сенсах значення цього слова.__ [Джерело](https://t.me/ButusovPlus/4271) `48.505762, 37.966153` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/48.505762/37.966153)","48.505762, 37.966153",48.505762,37.966153,Ukraine,Donetsk Oblast
2023-08-16,"Спільна робота ""Люфтваффе"" та 55 ОАБр і 66 артилерійського дивізіону. Локація: на південь від Старомлинівки __Враження гармати з розрахунком та польового складу бк. __[Джерело ](https://t.me/kolesnyknews/206)`47.657038, 36.848553 `🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/47.657038/36.848553)","47.657038, 36.848553",47.657038,36.848553,Ukraine,Donetsk Oblast
2023-08-16,"підори поставили свої машинки біля дитячого садку ""Івонька"" та 72 бригада вирішила влаштувати їм справжній ""утрєннік"" FPV-дронами ""TORO"" Локація: Єгорівка, Вугледарський напрямок __00:43 та 01:16 знаходяться поруч з 00:15.__ [Джерело](https://t.me/toro_ua/108) 00:15 - `47.709984,37.222903` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/47.709984/37.222903) 01:28 - `47.712181,37.219395` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/47.712181/37.219395)","47.709984,37.222903",47.709984,37.222903,Ukraine,Donetsk Oblast
2023-08-16,"Бійці штурмового полку «Цунамі» ОШБр «Лють» НПУ проводять штурмові дії в Кліщіївці. Локація: Кліщіївка, Донецька область. [Джерело](https://www.facebook.com/100011277456013/videos/971412640852608) `48.524732, 37.956355` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/48.524732/37.956355)","48.524732, 37.956355",48.524732,37.956355,Ukraine,Donetsk Oblast
2023-08-16,"Immaterium показали знищення БК ворога. Два буси заїхали в посадку для розвантаження. Розвантажилися☺️ Локація: на північний захід від Вербового, Запорізька область. __Також __[__Балу__](https://t.me/BaluHUB/3876) __показав кадр з цієї події.__ [Джерело](https://t.me/immateriumukrkhorne/372) `47.443736, 35.944813` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/47.443736/35.944813)","47.443736, 35.944813",47.443736,35.944813,Ukraine,Zaporizhia Oblast
2023-08-16,"Immaterium виклали відео в котрому Балу корегує артилерію по ворожому КСП та складу БК в Вербовому. Локація: Вербове, Запорізька область. [__Балу__](https://t.me/BaluHUB/3865) __в себе виклав також і інші відео з цієї локації.__ [Джерело](https://t.me/immateriumukrkhorne/366) `47.432759,35.971633` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/47.432759/35.971633)","47.432759,35.971633",47.432759,35.971633,Ukraine,Zaporizhia Oblast
2023-08-16,"Мінометний розрахунок знищує ціль знайдену за допомогою БПЛА ""H10 Poseidon"". Локація: Вербове, Запорізька область __Імовірно, працює 43 ОАБр.__ [Джерело](https://t.me/PresidentPoroshenko/6853) `47.430311,35.969851` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/47.430311/35.969851)","47.430311,35.969851",47.430311,35.969851,Ukraine,Zaporizhia Oblast
2023-08-16,"HIMARS знищує російських військових на захід від населеного пункту Приморське, Херсонська область. Location: W of Prymorske, Kherson Oblast, Ukraine ```46.100692, 32.394182 ```Source: https://t.me/sprotyv_official/2713","46.100692, 32.394182",46.100692,32.394182,Ukraine,Unknown
2023-08-16,"Артилеристи 45-ї Бригади спільно з групою ""АДАМ"" знищили БМП підарів. Локація: на схід від Андріївки [Джерело](https://t.me/osirskiy/272) `48.504413, 37.992553` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/48.504413/37.992553)","48.504413, 37.992553",48.504413,37.992553,Ukraine,Donetsk Oblast
2023-08-16,"Русні, як відомо, п..да. Навіть під мостами. Локація: Окружна дорога Донецька біля Авдіївки [Джерело](https://t.me/WRAZA_UA/17) `48.103407,37.792240` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/48.103407/37.792240)","48.103407,37.792240",48.103407,37.79224,Ukraine,Donetsk Oblast
2023-08-16,"Російські військові навчання з використанням техніки на території Запорізької атомної електростанції, Енергодар, Запорізька область. Location: Zaporizhzhia Nuclear Power Plant, Enerhodar, Zaporizhzhia Oblast, Ukraine `47.516139, 34.586915 `Source: https://t.me/projectRHBZ/3208","47.516139, 34.586915",47.516139,34.586915,Ukraine,Zaporizhia Oblast
2023-08-16,"Ворог оприлюднив фото з південної частини Роботиного за 14.08. Заявлено як ""боєц 810-ой брігади марской пєхоти «туман» в центрє Работіно"". Локація: Роботине, Запорізька область __Це знаходиться поруч з тими приміщеннями, що були __[__обстрілені__](https://t.me/kiber_boroshno/3237) __ворогом. Наразі це залишається сірою зоною, бо ситуація там невідома.__ `47.443362,35.834695` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/47.443362/35.834695)","47.443362,35.834695",47.443362,35.834695,Ukraine,Zaporizhia Oblast
2023-08-15,"ДПСУ показали кадри, на яких бійці ""Сталевого кордону"" FPV-дроном знищили ""Муром-М"" поблизу кордону. Локація: на захід від села Козаче-Рудченське, БНР. [Джерело ](https://t.me/DPSUkr/12912)`50.439450,35.924170`` `🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/50.439450/35.924170)","50.439450,35.924170",50.43945,35.92417,Russia,Belgorod Oblast
2023-08-15,"окупанти думали, що можуть втекти з Урожайного на БМП-2, але FPV-дрон та касетні боєприпаси думали інакше Локація: південні околиці Урожайного, Донецька область [Джерело](https://t.me/ssternenko/19415) `47.737551,36.825892` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/47.737551/36.825892)","47.737551,36.825892",47.737551,36.825892,Ukraine,Donetsk Oblast
2023-08-15,"Ворог оприлюднив відео ураження БТР ""Stryker"" ланцетом. Як можна побачити, після удару машина продовжила рух. Локація: північно-східніше Роботиного __Імовірно, це свідчить про ввод наших резервів на цій ділянці, а саме однієї бригади ДШВ.__ `47.464524,35.872456` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/47.464524/35.872456)","47.464524,35.872456",47.464524,35.872456,Ukraine,Zaporizhia Oblast
2023-08-15,"""Дикі Шершні"" та окупанти вирішили зіграти в хованки. Переможця можна побачити на відео:) Локація: південні околиці Урожайного, Донецька область [Джерело](https://t.me/wild_hornets/260) `47.740625,36.824384` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/47.740625/36.824384)","47.740625,36.824384",47.740625,36.824384,Ukraine,Donetsk Oblast
2023-08-15,"""Дикі Шершні"" починають день зі скидів на підорські позиції Локація: південніше та південно-східніше Урожайного [Джерело](https://t.me/wild_hornets/259) 00:11 - `47.725217,36.834291` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/47.725217/36.834291) 00:19 - `47.734074,36.842352` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/47.734074/36.842352)","47.725217,36.834291",47.725217,36.834291,Ukraine,Donetsk Oblast
