2023-05-30,"сосіянє, в ету ігру можна іграть вдвоєм Локація: мацковская область __Координати вказують на місце зйомки.__ `55.698376,37.320855` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=55.698376%2C37.320855&z=15) `55.774638,37.244293` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=55.774638%2C37.244293&z=15)","55.698376,37.320855",55.698376,37.320855,Russia,Moscow Oblast,,,,,,,
2024-08-21,"🦊 **Українську «лисицю» збивають над авіабазою «Оленья» в Мурманській області ** [Джерела ASTRA](https://t.me/astrapress/62407) повідомляють, що атаки на авіабазу не припиняються вже четвертий день, особовий склад постійно евакуюють із військового містечка До речі просто зараз там виє повітряна тривога 🙂 📍 `68.13558366175278, 33.43162583001868` [[source](https://t.me/belnarrepublic/14226)]","68.13558366175278, 33.43162583001868",68.13558366,33.43162583,Russia,Murmansk Oblast,,,,,,,
2024-10-30,"Зведений підрозділ Бузький Гард (кримське управління СБУ) здійснює ураження по кацапам на Кінбурнській косі Локація: Кінбурнська коса. На південь від Очакова [Джерело](https://t.me/ze_bg1920/5061) 1:04 - `46.537426, 31.597092` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.537426/31.597092) 1:13 - `46.533948, 31.585983` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.533948/31.585983) 1:19 - `46.519741, 31.584490` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.519741/31.584490) 1:50 - `46.523890, 31.576890` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.523890/31.576890) 2:10 - `46.521796, 31.584425` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.521796/31.584425)","46.537426,  31.597092",46.537426,31.597092,Ukraine,Mykolaiv Oblast,,,,,,,
2024-10-20,"Робота касетами по Кінбурнській косі Локація: Кінбурнська коса. На південь від Очакова [Джерело](https://t.me/SJTF_Odes/11661) `46.516374, 31.593158` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/46.516374/31.593158)","46.516374, 31.593158",46.516374,31.593158,Ukraine,Mykolaiv Oblast,,,,,,,
2023-06-08,"В Твітері [було геолоковано](http://twitter.com/zcjbrooker/status/1666551480860508167?s=20) ураження IRIS-T SLM ланцетом. Локація: між селом Баратівка та Гречанівка, Миколаївська область __Ймовірно комплекс підігнали ближче до фронту для захисту нашого наступу від можливих нальотів підорської авіації. В нас теж з'явилося питання, чого він білий, але як з'ясувалося це Єгипетський розкрас(фото додали). Сподіваємось це буде приводом для роботи над помилками.__ __Cудячи з розливу це або вечір 06.06 або день 07.06.__ `46.932592,32.796470` 🇺🇦 [CyberBoroshnoMap](https://www.google.com/maps/d/u/0/edit?mid=18ZAFNYdmU7bbiMn_sk0RlV8RLsReunE&ll=46.932592,32.796470&z=15)","46.932592,32.796470",46.932592,32.79647,Ukraine,Mykolaiv Oblast,,,,,,,
2024-08-14,"🔺 БПЛА ""Лютий"" уразив на аеродромі ""Саваслейка"" стоянку літаків. Примітно що на супутникових знімках на ураженій стоянці стояв 🛬 Іл-76 📍 `55.452465245246145, 42.31704190299494` 🅰️[Dnipro](https://t.me/DniproOfficial)[ | ](https://t.me/DniproOSINT)[Deployment Map](https://www.google.com/maps/d/u/1/viewer?ll=49.31394738793744%2C35.40836831652523&z=6&mid=1eFmrjREW1Hr73m9ybVOUjmOAd990Ifs)","55.452465245246145, 42.31704190299494",55.45246525,42.3170419,Russia,Nizhny Novgorod Oblast,,,,,,,
2023-08-19,"Щось горить на підорському військовому аеродромі ""Сольци""(місце базування Ту-22м3) Локація: військовий аеродром ""Сольци"", новгородська область __За інформацією від каналу __[__monitor__](https://t.me/war_monitor/9699)__ було ушкоджено щонайменше два борти Ту-22м3.__ перше фото - `58.128608,30.367299` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/58.128608/30.367299) друге фото - `58.118230,30.310009` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/58.118230/30.310009) третє фото - `58.123160,30.326443` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/58.123160/30.326443) приблизне місце влучання - `58.130168,30.325431` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/58.130168/30.325431)","58.128608,30.367299",58.128608,30.367299,Russia,Novgorod Oblast,,,,,,,
2024-12-13,"Добрі дрони уразили лінійно виробничо-диспетчерську станцію «Сталевий Кінь» АТ «АК ""Південно-Захід Транснафтопродукт""» Локація: Стольной Конь, Орловська область `53.0417133,36.1301751` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/53.0417133/36.1301751)","53.0417133,36.1301751",53.0417133,36.1301751,Russia,Oryol Oblast,,,,,,,
2023-09-01,"Сергій Стерненко оприлюднив відео красивого ураження ІЛ-76 Локація: псков, так звана росія [Джерело](https://t.me/ssternenko/20022) 00:01 - `57.783844,28.378615` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/57.783844/28.378615) 00:05 - `57.787311,28.374611` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/57.787311/28.374611)","57.783844,28.378615",57.783844,28.378615,Russia,Pskov Oblast,,,,,,,
2023-08-29,"У пскові чи то ефектне фаєр-шоу, чи то задимлєніє Локація: псков, так звана росія місце звідки зроблено фото - `57.809030,28.356617` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/57.809030/28.356617)","57.809030,28.356617",57.80903,28.356617,Russia,Pskov Oblast,,,,,,,
2024-10-10,"На аеродромі ""Ханская"" горить ПММ та, імовірно, складські приміщення(з бк?), після атаки українських БПЛА Локація: Майкоп, республіка Адигея оператор - `44.6210833, 40.0623231` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#15/44.6210833/40.0623231)","44.6210833, 40.0623231",44.6210833,40.0623231,Russia,Republic of Adygea,,,,,,,
2024-10-31,"Знищення РЛС 48Я6-К1 «Подльот» в Криму на мисі Тарханкут 23 жовтня. Ми проаналізували супутникові знімки в районі Оленівки на мисі Тарханкут і підтверджуємо, що раніше опубліковані фото справді відображають результати повного знищення російської радіолокаційної станції (РЛС) «Подльот». Ця сучасна РЛС S-діапазону, побудована на твердотільній елементній базі, була призначена для виявлення малорозмірних цілей, таких як БПЛА, на малих і надмалих висотах. Однак, станція не впоралася зі своїм завданням і іронічно була знищена ударним безпілотником Сил Оборони. Системи ворога в Криму продовжують зазнавати втрат, що свідчить про вразливість їхньої оборони та ефективність українських Сил Оборони в досягненні стратегічних цілей. [45.377850, 32.637840](https://cyber-boroshno.com.ua/#15/45.37785/32.63784)","45.377850, 32.637840",45.37785,32.63784,Ukraine,Republic of Crimea,,,,,,,
2024-07-30,"Також в результаті атаки було критично уражено ще один літак Су-30СМ. Координати - `45.090370,33.593660`","45.090370,33.593660",45.09037,33.59366,Ukraine,Republic of Crimea,,,,,,,
2024-07-28,"На першому зображенні представлено супутниковий знімок комплексу Небо-М після атаки, який складається з машин РЛМ-М та РЛМ-Д, що зазнали ураження вночі між 25 та 26 липня в Криму біля села Шовковичне. Комплекс знаходився за координатами 45.172370, 33.736400. Навколо видно слід від ураження касетною бойовою частиною, отже комплекс могло посікти ними. На другому зображенні показано дані про пожежі з супутника FIRMS, датовані 2024-07-26 02:50:00. Координати комплексу на першому зображенні збігаються з координатами точки горіння. Ці зображення підтверджують факт ураження комплексу, хоча складно оцінити рівень пошкоджень, так само як це було складно зробити з таким же ураженням в районі Луганська 18 липня та 27 травня, де також було уражено комплекс Небо-М.","45.172370, 33.736400",45.17237,33.7364,Ukraine,Republic of Crimea,,,,,,,
2024-06-17,"Проаналізувавши супутникові знімки, що ми [тепер](https://t.me/kiber_boroshno/8642) не можемо публікувати, за 13.06. В результаті удару в ніч з 9 на 10 червня по позиції [С-300ПМ](https://t.me/kiber_boroshno/8589): 🛑Уражена ПУ 5П85Т - `45.448380,32.745860` 🛑Знищений радар 30N6 - `45.447580,32.745670` __Знімок з Sentinel за 11.06 для показовості.__","45.448380,32.745860",45.44838,32.74586,Ukraine,Republic of Crimea,,,,,,,
2024-06-12,"Результат атаки по позиції ЗРК С-300 в районі н.п. Велике, Євпаторійський район. Було знищено КП 5Н63С з РПН 30Н6. Також на знімках пожна помітити тягачі 5П85ТЕ без причепів та сліди відтягнутої ураженої/знищеної техніки(такі ж були після того, як прибрали знищений [радар](https://t.me/kiber_boroshno/8455) ""92Н6Е"" в районі Бельбеку). Південніше було помічено тягачі, що забирають генератори з місця атаки. Так як цей тип РЛС має стояти поруч з ПУ, то імовірно вони були оперативно прибрані. `45.304750,33.324420` 🇺🇦 [CyberBoroshnoMap](https://cyber-boroshno.com.ua/#12.2/45.30475/33.32442)","45.304750,33.324420",45.30475,33.32442,Ukraine,Republic of Crimea,,,,,,,
